if/short-poetry-collection-096	http://www.gutenberg.org/ebooks/556	https://librivox.org/reader/6246
if/short-poetry-collection-253-by-various	https://www.gutenberg.org/ebooks/556	https://librivox.org/reader/19293	RP?
if/if-by-rudyard-kipling	https://www.gutenberg.org/etext/15529	Various - 17
if/short-poetry-collection-051	http://web.archive.org/web/20130528063310/http://www.kipling.org.uk/poems_if.htm	https://librivox.org/reader/1948
if/short-poetry-collection-029	http://www.kipling.org.uk/poems_if.htm	https://librivox.org/reader/240
if/short-poetry-collection-125	http://www.gutenberg.org/ebooks/556	https://librivox.org/reader/8718
if/short-poetry-collection-226-by-various	https://www.theotherpages.org/poems/kiplin02.html#1	https://librivox.org/reader/17249
if/short-poetry-collection-221-by-various	https://www.gutenberg.org/ebooks/556	https://librivox.org/reader/14309
if/short-poetry-collection-101-by-various	http://www.theotherpages.org/poems/kiplin02.html#1	https://librivox.org/reader/2269
if/short-poetry-collection-267	https://www.gutenberg.org/ebooks/32772	https://librivox.org/reader/17784
if/short-poetry-collection-228-by-various	https://www.theotherpages.org/poems/kiplin02.html#1	https://librivox.org/reader/17119
if/short-poetry-collection-248-by-various	https://www.gutenberg.org/ebooks/556	https://librivox.org/reader/19254
if/short-poetry-collection-011	http://www.gutenberg.org/etext/15529	https://librivox.org/reader/32
if/short-poetry-collection-020	http://www.gutenberg.org/etext/15529	https://librivox.org/reader/1058
if/if-by-rudyard-kipling-2	https://librivox.org/www.gutenberg.org/cache/epub/15529	Various - 28

northanger-abbey/library-of-the-worlds-best-literature-ancient-and-modern-volume-3-by-various	http://www.gutenberg.org/ebooks/13028	https://librivox.org/reader/6696
